Day,Pageviews
2019/07/14,1796357
2019/07/15,1632514
2019/07/16,1588670
2019/07/17,1568834
2019/07/18,1532811
2019/07/19,1472991
2019/07/20,1563416
2019/07/21,1719966
2019/07/22,1583395
2019/07/23,1519838
2019/07/24,1502520
2019/07/25,1877719
2019/07/26,1855791
2019/07/27,1889503
2019/07/28,1988319
2019/07/29,1788730
2019/07/30,1702024
2019/07/31,1644115
2019/08/01,1564608
2019/08/02,1524191
2019/08/03,1609596
2019/08/04,1770839
2019/08/05,1719937
2019/08/06,1682676
2019/08/07,1643003
2019/08/08,1613494
2019/08/09,1579651
2019/08/10,1692644
2019/08/11,1840947
2019/08/12,1718946
2019/08/13,1681486
2019/08/14,1653947
2019/08/15,1615199
2019/08/16,1561177
2019/08/17,1665053
2019/08/18,1834915
2019/08/19,1672372
2019/08/20,1628279
2019/08/21,1580518
2019/08/22,1543632
2019/08/23,1477412
2019/08/24,1555850
2019/08/25,1675358
2019/08/26,1562326
2019/08/27,1460903
2019/08/28,1450590
2019/08/29,1399895
2019/08/30,1373790
2019/08/31,1463472
2019/09/01,1584205
2019/09/02,1585099
2019/09/03,1483411
2019/09/04,1428069
2019/09/05,1389304
2019/09/06,1336714
2019/09/07,1475731
2019/09/08,1605694
2019/09/09,1427297
2019/09/10,1373296
2019/09/11,1376066
2019/09/12,1328805
2019/09/13,1263415
2019/09/14,1373221
2019/09/15,1502029
2019/09/16,1355879
2019/09/17,1329906
2019/09/18,1305003
2019/09/19,1291620
2019/09/20,1244179
2019/09/21,1332620
2019/09/22,1490265
2019/09/23,1356631
2019/09/24,1350761
2019/09/25,1317716
2019/09/26,1638427
2019/09/27,1443450
2019/09/28,1496232
2019/09/29,1616059
2019/09/30,1406450
2019/10/01,1375070
2019/10/02,1337801
2019/10/03,1325894
2019/10/04,1269505
2019/10/05,1369929
2019/10/06,1583684
2019/10/07,1430243
2019/10/08,1377041
2019/10/09,1358591
2019/10/10,1339986
2019/10/11,1315598
2019/10/12,1443298
2019/10/13,1573510
2019/10/14,1477647
2019/10/15,1383067
2019/10/16,1395145
2019/10/17,1335895
2019/10/18,1297424
2019/10/19,1404557
2019/10/20,1546958
2019/10/21,1402345
2019/10/22,1366445
2019/10/23,1329620
2019/10/24,1344160
2019/10/25,1270561
2019/10/26,1352065
2019/10/27,1476156
2019/10/28,1336974
2019/10/29,1305516
2019/10/30,1292444
2019/10/31,1212990
2019/11/01,1195571
2019/11/02,1344046
2019/11/03,1510356
2019/11/04,1355007
2019/11/05,1342769
2019/11/06,1324763
2019/11/07,1332363
2019/11/08,1318279
2019/11/09,1459080
2019/11/10,1571491
2019/11/11,1497067
2019/11/12,1436818
2019/11/13,1428241
2019/11/14,1668754
2019/11/15,1680051
2019/11/16,1798978
2019/11/17,1948286
2019/11/18,1753730
2019/11/19,1700068
2019/11/20,1683715
2019/11/21,1643974
2019/11/22,1601571
2019/11/23,1696035
2019/11/24,1844196
2019/11/25,1724149
2019/11/26,1733633
2019/11/27,1678069
2019/11/28,1586354
2019/11/29,1549181
2019/11/30,1719937
2019/12/01,1862572
2019/12/02,1678032
2019/12/03,1589951
2019/12/04,1542579
2019/12/05,1455538
2019/12/06,1438660
2019/12/07,1544851
2019/12/08,1648977
2019/12/09,1448259
2019/12/10,1525572
2019/12/11,1537767
2019/12/12,1496594
2019/12/13,1420603
2019/12/14,1532318
2019/12/15,1681427
2019/12/16,1607061
2019/12/17,1610176
2019/12/18,1508269
2019/12/19,1438021
2019/12/20,1391773
2019/12/21,1443922
2019/12/22,1575542
2019/12/23,1555238
2019/12/24,1428353
2019/12/25,1282687
2019/12/26,1484931
2019/12/27,1589589
2019/12/28,1638128
2019/12/29,1749148
2019/12/30,1689132
2019/12/31,1468728
2020/01/01,1488798
2020/01/02,1680254
2020/01/03,1634008
2020/01/04,1744315
2020/01/05,1866524
2020/01/06,1624805
2020/01/07,1549281
2020/01/08,1527405
2020/01/09,1525565
2020/01/10,1517204
2020/01/11,1707123
2020/01/12,1856744
2020/01/13,1616649
2020/01/14,1582367
2020/01/15,1548299
2020/01/16,1598024
2020/01/17,1568937
2020/01/18,1736206
2020/01/19,1838530
2020/01/20,1700546
2020/01/21,1616241
2020/01/22,1578662
2020/01/23,1595396
2020/01/24,1588500
2020/01/25,1738763
2020/01/26,1884162
2020/01/27,1671914
2020/01/28,1619789
2020/01/29,1629590
2020/01/30,1609531
2020/01/31,1631496
2020/02/01,1761560
2020/02/02,1931163
2020/02/03,1686457
2020/02/04,1704309
2020/02/05,1707948
2020/02/06,2032763
2020/02/07,1913477
2020/02/08,1991789
2020/02/09,2183544
2020/02/10,1912672
2020/02/11,1853298
2020/02/12,1811691
2020/02/13,1786201
2020/02/14,1666532
2020/02/15,1875038
2020/02/16,2130201
2020/02/17,1988845
2020/02/18,1902817
2020/02/19,1854612
2020/02/20,1895633
2020/02/21,1888258
2020/02/22,2034303
2020/02/23,2194489
2020/02/24,2008843
2020/02/25,1937992
2020/02/26,1893002
2020/02/27,1853385
2020/02/28,1826930
2020/02/29,2017650
2020/03/01,2200265
2020/03/02,1981899
2020/03/03,1910992
2020/03/04,1862572
2020/03/05,1835192
2020/03/06,1810050
2020/03/07,1995269
2020/03/08,2151288
2020/03/09,1937793
2020/03/10,1886190
2020/03/11,1818862
2020/03/12,1747320
2020/03/13,1774481
2020/03/14,2020431
2020/03/15,2260376
2020/03/16,2037863
2020/03/17,2090158
2020/03/18,2151998
2020/03/19,2228960
2020/03/20,2252603
2020/03/21,2558593
2020/03/22,2811893
2020/03/23,2668476
2020/03/24,2754795
2020/03/25,2823735
2020/03/26,2758392
2020/03/27,2798561
2020/03/28,3175775
2020/03/29,3478451
2020/03/30,3405897
2020/03/31,3783567
2020/04/01,4085618
2020/04/02,4031338
2020/04/03,3870101
2020/04/04,4127674
2020/04/05,4264658
2020/04/06,3982134
2020/04/07,3920202
2020/04/08,3866835
2020/04/09,3875604
2020/04/10,4052218
2020/04/11,4078847
2020/04/12,4316159
2020/04/13,4288908
2020/04/14,3996083
2020/04/15,3937103
2020/04/16,3900272
2020/04/17,3901838
2020/04/18,4140115
2020/04/19,4286697
2020/04/20,3944560
2020/04/21,4129261
2020/04/22,4147044
2020/04/23,4110463
2020/04/24,4046935
2020/04/25,4227506
2020/04/26,4516508
2020/04/27,4222951
2020/04/28,4154955
2020/04/29,4140127
2020/04/30,4053871
2020/05/01,4118232
2020/05/02,4193728
2020/05/03,4411622
2020/05/04,4148612
2020/05/05,4042350
2020/05/06,3868926
2020/05/07,3842513
2020/05/08,3796349
2020/05/09,3797548
2020/05/10,3941276
2020/05/11,3788227
2020/05/12,3714748
2020/05/13,3685021
2020/05/14,3596172
2020/05/15,3505874
2020/05/16,3610845
2020/05/17,3852666
2020/05/18,3697197
2020/05/19,3576898
2020/05/20,3432670
2020/05/21,3414740
2020/05/22,3404943
2020/05/23,3509550
2020/05/24,3699699
2020/05/25,3592915
2020/05/26,3378233
2020/05/27,3271687
2020/05/28,3213259
2020/05/29,3062392
2020/05/30,3061979
2020/05/31,3263219
2020/06/01,3121627
2020/06/02,2992156
2020/06/03,3054325
2020/06/04,3432972
2020/06/05,3367027
2020/06/06,3307931
2020/06/07,3501351
2020/06/08,3246495
2020/06/09,3122617
2020/06/10,3080304
2020/06/11,2980097
2020/06/12,2818841
2020/06/13,2817881
2020/06/14,3072255
2020/06/15,2899442
2020/06/16,2867983
2020/06/17,2817740
2020/06/18,2745811
2020/06/19,2584849
2020/06/20,2585961
2020/06/21,2771639
2020/06/22,2732306
2020/06/23,2633178
2020/06/24,2569226
2020/06/25,2429771
2020/06/26,2363549
2020/06/27,2519793
2020/06/28,2745107
2020/06/29,2651486
2020/06/30,2558698
2020/07/01,2512679
2020/07/02,2426978
2020/07/03,2386149
2020/07/04,2397170
2020/07/05,2561770
2020/07/06,2535762
2020/07/07,2481028
2020/07/08,2476526
2020/07/09,2420119
2020/07/10,2360378
2020/07/11,2423098